id,post,badge,reputation,learning,reciprocity,status,day,url,status_level
7964527,0.81585856,0.940496854,55.55555556,12.39890523,0.049499834,0.011111111,90,1,17
7964527,0.46408428,0.70460512,142.8571429,13.22608945,0.03708448,0.009615385,104,1,18
7964527,0.58750644,0.40080006,151.5151515,10.86643291,0.02109474,0.00729927,137,1,19
7964527,0.735277781,0.507391925,151.5151515,16.12179757,0.026704838,0.005882353,170,1,20
7976758,0.207915016,0.089728453,0,5.117647059,0.00472255,1,1,1,1
7976758,0.312057028,0.179562969,4,10.23529412,0.009450683,0.5,2,1,2
7976758,0.416322431,0.269503797,5,15.35294118,0.01418441,0.333333333,3,1,3
7976758,0.520711518,0.35955119,5,20.47058824,0.018923747,0.25,4,1,4
7976758,0.364868823,0.449705402,5,25.58823529,0.023668705,0.2,5,1,5
7976758,0.469630728,0.315113983,15,17.91176471,0.016584946,0.142857143,7,1,6
7976758,1.044273389,0.405590174,12.5,23.02941176,0.021346851,0.111111111,9,1,7
7976758,1.149410784,0.901872472,25,51.17647059,0.047466972,0.1,10,1,8
7976758,0.488400086,0.99267295,25,56.29411765,0.052245945,0.090909091,11,1,9
7976758,0.838242386,0.421800074,25,23.88235294,0.022200004,0.071428571,14,1,10
7976758,0.273544987,0.723936606,25,40.94117647,0.038101927,0.0625,16,1,11
7976758,0.355863619,0.236243398,25,13.30588235,0.012433863,0.038461538,26,1,12
7976758,0.464505595,0.307336762,45.45454545,17.7816192,0.016175619,0.027027027,37,1,13
7976758,0.621093826,0.401163923,45.45454545,23.46698172,0.021113891,0.020833333,48,1,14
7976758,0.732627413,0.536399214,50,31.49904241,0.028231538,0.017241379,58,1,15
7976758,0.845592753,0.632723675,50,37.18440492,0.033301246,0.014705882,68,1,16
7976758,0.265433036,0.730284651,50,42.86976744,0.038436034,0.012820513,78,1,17
7976758,0.231920335,0.229237622,35.71428571,11.7166797,0.012065138,0.007462687,134,1,18
7976758,0.38136113,0.200294835,36.49635036,8.617571858,0.010541833,0.003690037,271,1,19
7976758,0.557139421,0.329357339,35.97122302,11.66524149,0.017334597,0.002439024,410,1,20
7998591,0.133231656,0.090154211,0,0,0.004744958,0.333333333,3,0,1
7998591,0.218886468,0.115063703,0.363636364,0,0.006055984,0.071428571,14,0,2
7998591,2.953367224,0.189038313,0.384615385,0,0.009949385,0.037037037,27,0,3
7998591,3.061342684,2.55063533,5,0.172839506,0.134243965,0.035714286,28,1,4
7998591,0.873443779,2.643886864,5,0.345679012,0.13915194,0.034482759,29,1,5
7998591,0.982085754,0.754337809,7.5,0.259259259,0.03970199,0.03030303,33,1,6
7998591,1.091266896,0.84816497,6.25,0.432098765,0.044640262,0.027027027,37,1,7
7998591,1.200992582,0.942457774,6.25,0.604938272,0.049603041,0.024390244,41,1,8
7998591,0.64405017,1.037220866,6.25,0.777777778,0.054590572,0.022222222,45,1,9
7998591,1.077608842,0.556225147,8.333333333,0.518518519,0.029275008,0.018518519,54,1,10
7998591,0.327910019,0.930662182,8.333333333,0.950617284,0.04898222,0.016666667,60,1,11
7998591,0.663382568,0.283195016,8.333333333,0.362962963,0.014905001,0.011111111,90,1,12
7998591,0.783110459,0.572921308,27.77777778,0.890378885,0.030153753,0.009259259,108,1,13
7998591,0.951909392,0.676322669,27.77777778,1.175819498,0.03559593,0.007936508,126,1,14
7998591,1.077623678,0.822103566,29.41176471,1.530425963,0.043268609,0.006993007,143,1,15
7998591,1.206467016,0.930674995,29.41176471,1.815866577,0.048982894,0.00625,160,1,16
7998591,0.519112118,1.041948787,29.41176471,2.10130719,0.05483941,0.005649718,177,1,17
7998591,0.351987661,0.448324102,37.73584906,4.220344372,0.023596005,0.004347826,230,1,18
7998591,0.475168355,0.303989344,37.87878788,5.240872389,0.015999439,0.002762431,362,1,19
7998591,0.845653807,0.41037267,31.44654088,6.539397757,0.021598562,0.001919386,521,1,20
8016720,0.209898703,0.090584029,0,0,0.00476758,1,1,0,1
8016720,0.315036099,0.181276153,4,0,0.00954085,0.5,2,0,2
8016720,0.420299256,0.272076631,5,0,0.014319823,0.333333333,3,0,3
8016720,0.525688478,0.362985722,5,0,0.019104512,0.25,4,0,4
8016720,0.368359827,0.454003686,5,0,0.023894931,0.2,5,0,5
8016720,0.474129057,0.318128941,15,0.979695431,0.016743628,0.142857143,7,1,6
8016720,0.580153154,0.409475095,12.5,1.959390863,0.021551321,0.111111111,9,1,7
8016720,0.686433347,0.50104136,12.5,2.939086294,0.026370598,0.090909091,11,1,8
8016720,0.449754204,0.5928288,12.5,3.918781726,0.031201516,0.076923077,13,1,9
8016720,0.706728233,0.388424085,18.75,2.939086294,0.020443373,0.058823529,17,1,10
8016720,0.270539238,0.610356201,16.66666667,4.898477157,0.032124011,0.05,20,1,11
8016720,0.249861545,0.233647524,19.23076923,2.110113237,0.012297238,0.03030303,33,1,12
8016720,0.362537602,0.215789516,20,2.076954315,0.011357343,0.017241379,58,1,13
8016720,0.478939718,0.313100656,20,3.056649746,0.016478982,0.012048193,83,1,14
8016720,0.599322755,0.413629756,20,4.036345178,0.021769987,0.009259259,108,1,15
8016720,0.723968647,0.517596925,20,5.016040609,0.027241943,0.007518797,133,1,16
8016720,0.257584968,0.62524565,20,5.995736041,0.032907666,0.006329114,158,1,17
8016720,0.335093202,0.222459745,14.18439716,1.996880873,0.011708408,0.003344482,299,1,18
8016720,0.791215468,0.289398675,23.69668246,2.976505163,0.015231509,0.001960784,510,1,19
8016720,1.29466406,0.68332245,37.03703704,7.08055981,0.035964339,0.001550388,645,1,20
8073652,0.159741883,0.091898428,0,0.307692308,0.004836759,1,1,1,1
8073652,0.266538,0.137958899,2,0.461538462,0.007260995,0.333333333,3,1,2
8073652,0.373593961,0.230191909,2.5,0.769230769,0.012115364,0.2,5,1,3
8073652,0.480911034,0.32264933,2.5,1.076923077,0.016981544,0.142857143,7,1,4
8073652,0.428186818,0.415332257,2.5,1.384615385,0.021859592,0.111111111,9,1,5
8073652,0.536162278,0.369797707,10,2.022242817,0.019463037,0.083333333,12,1,6
8073652,0.644536663,0.46304924,8.333333333,3.121408712,0.024371013,0.066666667,15,1,7
8073652,0.75331293,0.556645299,8.333333333,4.220574606,0.029297121,0.055555556,18,1,8
8073652,0.39167349,0.650588439,8.333333333,5.3197405,0.034241497,0.047619048,21,1,9
8073652,0.736953273,0.338263469,9.375,3.094068582,0.01780334,0.034482759,29,1,10
8073652,0.264502928,0.636459645,10,6.049675626,0.033497876,0.029411765,34,1,11
8073652,0.602747428,0.228434347,10.41666667,2.359514983,0.01202286,0.017241379,58,1,12
8073652,0.719149545,0.520554597,38.46153846,6.748177588,0.02739761,0.014084507,71,1,13
8073652,0.837588307,0.621083698,38.46153846,9.140327514,0.032688616,0.011904762,84,1,14
8073652,0.958136252,0.723371719,38.46153846,11.53247744,0.038072196,0.010309278,97,1,15
8073652,1.080869864,0.827481308,38.46153846,13.92462737,0.043551648,0.009090909,110,1,16
8073652,0.400515848,0.933478519,38.46153846,16.31677729,0.049130448,0.008130081,123,1,17
8073652,0.390091487,0.34590005,39.21568627,6.551328453,0.018205266,0.005747126,174,1,18
8073652,0.543669148,0.336897193,62.5,5.898099408,0.017731431,0.003937008,254,1,19
8073652,0.563397498,0.469532446,62.5,7.619726928,0.024712234,0.002994012,334,1,20
8200937,0.219862672,0.094881398,0,3.769230769,0.004993758,1,1,1,1
8200937,0.330000344,0.189881398,4,7.538461538,0.009993758,0.5,2,1,2
8200937,0.440276033,0.285000297,5,11.30769231,0.015000016,0.333333333,3,1,3
8200937,0.550690086,0.380238392,5,15.07692308,0.020012547,0.25,4,1,4
8200937,0.661242849,0.475595983,5,18.84615385,0.025031368,0.2,5,1,5
8200937,0.771934673,0.57107337,30,22.61538462,0.030056493,0.166666667,6,1,6
8200937,0.882765908,0.666670854,25,26.38461538,0.03508794,0.142857143,7,1,7
8200937,0.993736904,0.762388738,25,30.15384615,0.040125723,0.125,8,1,8
8200937,0.607979563,0.858227326,25,33.92307692,0.045169859,0.111111111,9,1,9
8200937,1.327351531,0.525073259,37.5,20.73076923,0.027635435,0.090909091,11,1,10
8200937,0.377003893,1.14634905,50,45.23076923,0.060334161,0.083333333,12,1,11
8200937,0.300746844,0.325594271,50,12.81538462,0.017136541,0.058823529,17,1,12
8200937,0.414441935,0.259735911,50,10.17692308,0.013670311,0.037037037,27,1,13
8200937,0.529625181,0.357927126,50,13.94615385,0.01883827,0.027027027,37,1,14
8200937,0.646336056,0.457403565,50,17.71538462,0.024073872,0.021276596,47,1,15
8200937,1.041616793,0.558199321,50,21.48461538,0.029378912,0.01754386,57,1,16
8200937,0.389451783,0.89957814,71.42857143,38.19375907,0.047346218,0.015625,64,1,17
8200937,0.280886918,0.336344722,74.07407407,17.40353706,0.017702354,0.010989011,91,1,18
8200937,0.270329565,0.242584156,74.62686567,14.51481706,0.012767587,0.006329114,158,1,19
8200937,0.328376992,0.233466442,35.46099291,8.19236302,0.012287707,0.003344482,299,1,20
8245406,0.222643985,0.09608091,0,1.4,0.00505689,1,1,0,1
8245406,0.334177572,0.192283442,4,2.8,0.010120181,0.5,2,0,2
8245406,0.445852699,0.288607903,5,4.2,0.01518989,0.333333333,3,0,3
8245406,0.557669726,0.385054604,5,5.6,0.020266032,0.25,4,0,4
8245406,0.669629013,0.481623854,5,7,0.025348624,0.2,5,0,5
8245406,0.781730924,0.578315966,30,8.4,0.030437682,0.166666667,6,0,6
8245406,0.893975822,0.675131253,25,9.8,0.035533224,0.142857143,7,0,7
8245406,1.006364072,0.772070028,25,11.2,0.040635265,0.125,8,0,8
8245406,0.615714006,0.869132608,25,12.6,0.045743821,0.111111111,9,0,9
8245406,0.728534518,0.531753005,37.5,7.7,0.027987,0.090909091,11,0,10
8245406,0.355955379,0.629188902,25,9.1,0.033115205,0.076923077,13,0,11
8245406,0.291967327,0.307416009,41.66666667,4.433333333,0.01617979,0.052631579,19,0,12
8245406,0.407756801,0.252153601,41.66666667,3.616666667,0.013271242,0.032258065,31,0,13
8245406,0.56247266,0.352153601,41.66666667,5.016666667,0.0185344,0.023255814,43,0,14
8245406,0.531882935,0.485771842,45.45454545,6.872727273,0.025566939,0.018518519,54,0,15
8245406,0.653766592,0.459353444,33.33333333,9.266262626,0.024176497,0.014492754,69,0,16
8245406,0.299585641,0.564616602,33.33333333,13.49252525,0.029716663,0.011904762,84,0,17
8245406,0.216617408,0.258733054,35.71428571,7.84033189,0.013617529,0.007142857,140,0,18
8245406,0.435110182,0.187078671,24.27184466,8.868909751,0.009846246,0.002890173,346,0,19
8245406,0.877057642,0.375776975,26.59574468,16.37246463,0.019777736,0.001872659,534,0,20
8283848,0.140629032,0.09706258,0,0.326086957,0.005108557,1,1,1,1
8283848,0.225613765,0.121452346,1,0.407608696,0.006392229,0.2,5,1,2
8283848,0.339455939,0.194848252,1,0.652173913,0.010255171,0.1,10,1,3
8283848,0.454039272,0.293166493,1,0.97826087,0.015429815,0.066666667,15,1,4
8283848,0.138499476,0.392124826,1,1.304347826,0.020638149,0.05,20,1,5
8283848,6.918805154,0.119613184,0.306122449,0.23976014,0.006295431,0.008474576,118,1,6
8283848,7.051535169,5.975331724,12.5,12.29874447,0.314491143,0.008333333,120,1,7
8283848,7.184666788,6.089962191,12.5,12.8492421,0.320524326,0.008196721,122,1,8
8283848,2.528424589,6.204939499,12.5,13.39973972,0.326575763,0.008064516,124,1,9
8283848,3.927399518,2.183639418,12.5,5.017077534,0.11492839,0.007692308,130,1,10
8283848,1.059687225,3.391845038,12.5,8.076113928,0.17851816,0.007462687,134,1,11
8283848,0.669084119,0.915184421,14.70588235,2.450759727,0.048167601,0.006622517,151,1,12
8283848,0.836516586,0.577845375,14.70588235,1.77587749,0.030412914,0.005405405,185,1,13
8283848,0.992268798,0.722446142,15.15151515,2.380189586,0.038023481,0.004587156,218,1,14
8283848,1.157682332,0.856959416,15.15151515,2.930687213,0.045103127,0.003984064,251,1,15
8283848,1.334035037,0.999816559,15.15151515,3.481184839,0.052621924,0.003521127,284,1,16
8283848,1.411706652,1.152121169,15.15151515,4.031682466,0.060637956,0.003154574,317,1,17
8283848,0.688664872,1.2192012,55.55555556,5.508988129,0.064168484,0.002832861,353,1,18
8283848,0.883564244,0.594756026,47.61904762,3.5873719,0.031302949,0.002183406,458,1,19
8283848,1.154215744,0.763078211,42.37288136,4.83029805,0.040162011,0.001736111,576,1,20
8298909,0.225496569,0.09731114,0,0.222222222,0.005121639,1,1,1,1
8298909,0.338461909,0.194747037,4,0.444444444,0.010249844,0.5,2,1,2
8298909,0.451572449,0.292308013,5,0.666666667,0.015384632,0.333333333,3,1,3
8298909,0.564828562,0.389994388,5,0.888888889,0.02052602,0.25,4,1,4
8298909,0.678230624,0.487806486,5,1.111111111,0.025674026,0.2,5,1,5
8298909,0.791779011,0.58574463,30,1.333333333,0.030828665,0.166666667,6,1,6
8298909,0.905474102,0.683809146,25,1.555555556,0.035989955,0.142857143,7,1,7
8298909,1.019316275,0.782000361,25,1.777777778,0.041157914,0.125,8,1,8
8298909,1.133305912,0.880318601,25,2,0.046332558,0.111111111,9,1,9
8298909,1.247443396,0.978764197,75,2.222222222,0.051513905,0.1,10,1,10
8298909,0.53010018,1.077337479,50,2.444444444,0.056701973,0.090909091,11,1,11
8298909,0.379782815,0.457813792,83.33333333,1.037037037,0.024095463,0.071428571,14,1,12
8298909,0.495420134,0.327994249,83.33333333,0.740740741,0.017262855,0.05,20,1,13
8298909,0.711060452,0.427862843,83.33333333,0.962962963,0.022519097,0.038461538,26,1,14
8298909,0.828393786,0.614097663,100,1.377777778,0.03232093,0.032258065,31,1,15
8298909,0.946514591,0.715430997,100,1.6,0.037654263,0.027777778,36,1,16
8298909,0.224087207,0.817444419,100,1.822222222,0.04302339,0.024390244,41,1,17
8298909,0.198646736,0.19352986,44.44444444,0.338634713,0.010185782,0.011627907,86,1,18
8298909,0.329175387,0.171558545,35.71428571,0.291949123,0.009029397,0.004424779,226,1,19
8298909,0.78928546,0.284287834,30.67484663,0.413723077,0.014962518,0.002570694,389,1,20
8394265,0.231122884,0.099737533,0,0.074074074,0.005249344,1,1,0,1
8394265,0.231350915,0.199606127,4,0.148148148,0.010505586,0.5,2,0,2
8394265,0.347445902,0.199803063,2.5,0.148148148,0.010515951,0.25,4,0,3
8394265,0.463848019,0.300066916,2.5,0.222222222,0.015792996,0.166666667,6,0,4
8394265,0.249238881,0.400596016,2.5,0.296296296,0.021084001,0.125,8,0,5
8394265,0.466738984,0.215251761,4.285714286,0.158730159,0.01132904,0.066666667,15,0,6
8394265,0.585337367,0.403092759,5,0.296296296,0.021215408,0.05,20,0,7
8394265,1.094965264,0.505518635,5,0.37037037,0.026606244,0.04,25,0,8
8394265,0.484879429,0.945651819,8.333333333,0.728765432,0.049771148,0.035714286,28,0,9
8394265,0.848698455,0.418759507,8.333333333,0.354403292,0.022039974,0.027027027,37,0,10
8394265,0.310991868,0.732966847,8.333333333,0.64308642,0.038577202,0.023255814,43,0,11
8394265,0.282663564,0.268583886,9.259259259,0.254389575,0.014135994,0.014285714,70,0,12
8394265,1.228204781,0.244118533,9.259259259,0.238676269,0.012848344,0.008064516,124,0,13
8394265,1.369230423,1.060722311,35.71428571,1.21083514,0.05582749,0.007246377,138,1,14
8394265,1.513492718,1.182517183,35.71428571,1.501061815,0.062237746,0.006578947,152,1,15
8394265,1.661143724,1.307107347,35.71428571,1.79128849,0.068795124,0.006024096,166,1,16
8394265,0.574039334,1.434624126,35.71428571,2.081515165,0.075506533,0.005555556,180,1,17
8394265,0.534101101,0.495761243,36.36363636,0.820066898,0.026092697,0.004255319,235,1,18
8394265,0.82876148,0.461269132,58.13953488,0.934868263,0.024277323,0.003115265,321,1,19
8394265,1.067891915,0.715748551,68.49315068,1.491835756,0.037670976,0.002538071,394,1,20
8620333,0.246326223,0.106293706,0,4.558441558,0.005594406,1,1,1,1
8620333,0.369748383,0.212736283,4,9.116883117,0.011196646,0.5,2,1,2
8620333,0.493343888,0.319328149,5,13.67532468,0.016806745,0.333333333,3,1,3
8620333,0.617113227,0.426069722,5,18.23376623,0.022424722,0.25,4,1,4
8620333,0.741056889,0.532961424,5,22.79220779,0.028050601,0.2,5,1,5
8620333,0.865175366,0.640003677,30,27.35064935,0.033684404,0.166666667,6,1,6
8620333,0.989469151,0.747196907,25,31.90909091,0.039326153,0.142857143,7,1,7
8620333,1.113938741,0.85454154,25,36.46753247,0.044975871,0.125,8,1,8
8620333,1.238584633,0.962038004,25,41.02597403,0.050633579,0.111111111,9,1,9
8620333,1.363407328,1.069686729,75,45.58441558,0.056299302,0.1,10,1,10
8620333,0.579469109,1.177488147,50,50.14285714,0.06197306,0.090909091,11,1,11
8620333,0.415269505,0.500450595,83.33333333,21.27272727,0.026339505,0.071428571,14,1,12
8620333,0.54188821,0.358641845,83.33333333,15.19480519,0.018875887,0.05,20,1,13
8620333,0.669609545,0.467994363,83.33333333,19.75324675,0.024631282,0.038461538,26,1,14
8620333,0.932374792,0.578299153,83.33333333,24.31168831,0.030436798,0.03125,32,1,15
8620333,1.062168303,0.805232775,100,33.73246753,0.042380672,0.027027027,37,1,16
8620333,0.396299877,0.917327171,100,38.29090909,0.048280377,0.023809524,42,1,17
8620333,0.382450057,0.342258984,100,14.13116883,0.018013631,0.016129032,62,1,18
8620333,0.524156981,0.330297776,156.25,12.61166044,0.017384093,0.010638298,94,1,19
8620333,0.673562754,0.452681029,156.25,16.39134035,0.023825317,0.007936508,126,1,20
8708364,0.176613034,0.108726753,0,0.033333333,0.005722461,0.5,2,1,1
8708364,0.274345158,0.152529438,0.8,0.046666667,0.008027865,0.142857143,7,1,2
8708364,0.402625042,0.236934455,0.833333333,0.072222222,0.012470234,0.076923077,13,1,3
8708364,0.532036806,0.347721627,0.833333333,0.105555556,0.018301138,0.052631579,19,1,4
8708364,0.230320699,0.459486333,0.833333333,0.138888889,0.024183491,0.04,25,1,5
8708364,0.546530672,0.198913331,0.9375,0.059375,0.010469123,0.01754386,57,1,6
8708364,0.687556313,0.472003762,1.388888889,0.138175876,0.024842303,0.013333333,75,1,7
8708364,0.832770835,0.593798634,1.388888889,0.170796197,0.03125256,0.010752688,93,1,8
8708364,0.427250142,0.719211175,1.388888889,0.203416518,0.03785322,0.009009009,111,1,9
8708364,0.805669221,0.368988759,1.388888889,0.100425827,0.019420461,0.006060606,165,1,10
8708364,3.077116022,0.695805236,1.388888889,0.183259061,0.036621328,0.004975124,201,1,11
8708364,1.799862617,2.657509292,25,3.57318541,0.13986891,0.004739336,211,1,12
8708364,2.087488247,1.554426806,26.31578947,4.794076689,0.081811937,0.004347826,230,1,13
8708364,2.282610198,1.802830759,27.77777778,7.973867073,0.094885829,0.004032258,248,1,14
8708364,2.485843455,1.971345171,27.77777778,10.88731986,0.103755009,0.003759398,266,1,15
8708364,2.697891648,2.146864802,27.77777778,13.80077265,0.112992884,0.003521127,284,1,16
8708364,1.649958047,2.329997332,27.77777778,16.71422544,0.122631439,0.003311258,302,1,17
8708364,0.910264404,1.424963768,58.82352941,13.46464154,0.074998093,0.00297619,336,1,18
8708364,1.204507651,0.78613744,59.52380952,10.06590791,0.041375655,0.002380952,420,1,19
8708364,1.6604662,1.040256608,58.13953488,14.67470924,0.054750348,0.001976285,506,1,20
9072753,0.278701679,0.120253165,0,0.04519774,0.006329114,1,1,1,1
9072753,0.418384219,0.240696905,4,0.09039548,0.012668258,0.5,2,1,2
9072753,0.558288829,0.361331825,5,0.13559322,0.019017464,0.333333333,3,1,3
9072753,0.698416218,0.482158534,5,0.18079096,0.025376765,0.25,4,1,4
9072753,0.314954932,0.603177643,5,0.225988701,0.031746192,0.2,5,1,5
9072753,0.561191915,0.272006532,7.5,0.101694915,0.014316133,0.111111111,9,1,6
9072753,0.703127399,0.484665745,8.333333333,0.18079096,0.025508723,0.083333333,12,1,7
9072753,0.845753007,0.60724639,8.333333333,0.225988701,0.031960336,0.066666667,15,1,8
9072753,0.425240145,0.730423051,8.333333333,0.271186441,0.038443318,0.055555556,18,1,9
9072753,0.783314762,0.367252852,8.333333333,0.13559322,0.019329097,0.037037037,27,1,10
9072753,0.308976642,0.676499113,8.333333333,0.248587571,0.035605216,0.03030303,33,1,11
9072753,0.311584608,0.266843464,8.620689655,0.096629651,0.014044393,0.016129032,62,1,12
9072753,0.483124569,0.269095797,8.771929825,0.094360194,0.014162937,0.008403361,119,1,13
9072753,1.444714293,0.417243946,8.771929825,0.139557934,0.021960208,0.005681818,176,1,14
9072753,1.64747927,1.247707798,22.72727273,0.735704973,0.065668831,0.005050505,198,1,15
9072753,1.861071503,1.422823006,22.72727273,1.109828025,0.074885421,0.004545455,220,1,16
9072753,1.061224149,1.607289025,22.72727273,1.483951077,0.084594159,0.004132231,242,1,17
9072753,0.722350081,0.916511765,40.81632653,1.481247307,0.048237461,0.003436426,291,1,18
9072753,1.106629557,0.623847798,44.64285714,2.649727954,0.032834095,0.00248139,403,1,19
9072753,1.889224004,0.955725527,44.64285714,4.651410211,0.050301344,0.001941748,515,1,20
9097906,0.28137508,0.121405751,0,2.660818713,0.006389776,1,1,1,1
9097906,0.422400721,0.243005751,4,5.321637427,0.012789776,0.5,2,1,2
9097906,0.563652727,0.364800623,5,7.98245614,0.019200033,0.333333333,3,1,3
9097906,0.705131827,0.486790992,5,10.64327485,0.025620579,0.25,4,1,4
9097906,0.846838751,0.608977487,5,13.30409357,0.032051447,0.2,5,1,5
9097906,0.988774235,0.73136074,30,15.96491228,0.038492671,0.166666667,6,1,6
9097906,1.130939017,0.853941385,25,18.62573099,0.044944283,0.142857143,7,1,7
9097906,1.273333839,0.97672006,25,21.28654971,0.051406319,0.125,8,1,8
9097906,0.779292527,1.099697406,25,23.94736842,0.057878811,0.111111111,9,1,9
9097906,1.701674486,0.673025365,37.5,14.63450292,0.035422388,0.090909091,11,1,10
9097906,0.483657373,1.469627965,50,31.92982456,0.07734884,0.083333333,12,1,11
9097906,0.413197719,0.417704095,50,9.046783626,0.021984426,0.058823529,17,1,12
9097906,0.559864386,0.356852576,55.55555556,7.686809617,0.018781715,0.038461538,26,1,13
9097906,0.708764555,0.483519242,55.55555556,10.34762833,0.025448381,0.028571429,35,1,14
9097906,0.859967304,0.612114843,55.55555556,13.00844704,0.032216571,0.022727273,44,1,15
9097906,1.013544966,0.742699036,55.55555556,15.66926576,0.039089423,0.018867925,53,1,16
9097906,0.424319683,0.875334289,55.55555556,18.33008447,0.046070226,0.016129032,62,1,17
9097906,0.333792029,0.366457908,58.82352941,7.512899897,0.019287258,0.010416667,96,1,18
9097906,0.485259343,0.288274934,58.13953488,7.385739896,0.015172365,0.005494505,182,1,19
9097906,0.783269761,0.419087615,50,11.15773847,0.022057243,0.003546099,282,1,20
9209546,0.295054692,0.127303183,0,22.08450704,0.006700168,1,1,1,1
9209546,0.442953851,0.254819961,4,44.16901408,0.013411577,0.5,2,1,2
9209546,0.591102,0.382551054,5,66.25352113,0.020134266,0.333333333,3,1,3
9209546,0.739499976,0.510497181,5,88.33802817,0.026868273,0.25,4,1,4
9209546,0.888148625,0.63865907,5,110.4225352,0.033613635,0.2,5,1,5
9209546,1.037048794,0.767037449,30,132.5070423,0.040370392,0.166666667,6,1,6
9209546,1.186201336,0.895633049,25,154.5915493,0.047138582,0.142857143,7,1,7
9209546,1.335607109,1.024446609,25,176.6760563,0.053918243,0.125,8,1,8
9209546,1.485266973,1.153478867,25,198.7605634,0.060709414,0.111111111,9,1,9
9209546,1.635181794,1.282730567,75,220.8450704,0.067512135,0.1,10,1,10
9209546,1.785352442,1.412202458,50,242.9295775,0.074326445,0.090909091,11,1,11
9209546,1.043103572,1.541895291,250,265.0140845,0.081152384,0.083333333,12,1,12
9209546,1.194046968,0.900862175,250,154.5915493,0.047413799,0.071428571,14,1,13
9209546,1.345509963,1.031222381,250,176.6760563,0.054274862,0.0625,16,1,14
9209546,1.497496146,1.162031331,250,198.7605634,0.061159544,0.055555556,18,1,15
9209546,1.650009144,1.293292126,250,220.8450704,0.068068007,0.05,20,1,16
9209546,0.565545764,1.425007897,250,242.9295775,0.075000416,0.045454545,22,1,17
9209546,0.406556495,0.488425887,250,82.81690141,0.025706626,0.033333333,30,1,18
9209546,0.566847934,0.351116973,277.7777778,58.89201878,0.018479841,0.020833333,48,1,19
9209546,0.732572981,0.489550488,277.7777778,80.97652582,0.025765815,0.015151515,66,1,20
9473764,0.326834079,0.141001855,0,0.590361446,0.00742115,1,1,1,1
9473764,0.49070745,0.282265796,4,1.180722892,0.014856095,0.5,2,1,2
9473764,0.654886554,0.423792798,5,1.771084337,0.022304884,0.333333333,3,1,3
9473764,0.819372536,0.565583842,5,2.361445783,0.029767571,0.25,4,1,4
9473764,0.984166543,0.707639917,5,2.951807229,0.037244206,0.2,5,1,5
9473764,1.149269733,0.849962015,30,3.542168675,0.044734843,0.166666667,6,1,6
9473764,1.314683267,0.992551133,25,4.13253012,0.052239533,0.142857143,7,1,7
9473764,1.480408314,1.135408276,25,4.722891566,0.05975833,0.125,8,1,8
9473764,0.906241893,1.278534453,25,5.313253012,0.067291287,0.111111111,9,1,9
9473764,1.979150452,0.782663453,37.5,3.246987952,0.041192813,0.090909091,11,1,10
9473764,0.661770535,1.709266299,50,7.084337349,0.089961384,0.083333333,12,1,11
9473764,0.54641463,0.571529099,62.5,2.361445783,0.030080479,0.0625,16,1,12
9473764,0.716957265,0.471903544,71.42857143,1.939759036,0.024837029,0.043478261,23,1,13
9473764,0.889845281,0.619190366,71.42857143,2.530120482,0.032588967,0.033333333,30,1,14
9473764,1.065144086,0.768502743,71.42857143,3.120481928,0.040447513,0.027027027,37,1,15
9473764,1.242921864,0.919897165,71.42857143,3.710843373,0.04841564,0.022727273,44,1,16
9473764,0.502566871,1.073432519,71.42857143,4.301204819,0.056496448,0.019607843,51,1,17
9473764,0.330779118,0.434035025,74.07407407,1.705488621,0.022843949,0.012820513,78,1,18
9473764,0.987934393,0.285672875,51.54639175,0.989690722,0.015035414,0.005714286,175,1,19
9473764,1.262077695,0.853216066,116.2790698,3.825964733,0.044906109,0.004587156,218,1,20
9515207,0.331762783,0.143126177,0,11.13157895,0.007532957,1,1,1,1
9515207,0.49811439,0.286522403,4,22.26315789,0.015080126,0.5,2,1,2
9515207,0.664781056,0.4301897,5,33.39473684,0.022641563,0.333333333,3,1,3
9515207,0.831763979,0.574129094,5,44.52631579,0.030217321,0.25,4,1,4
9515207,0.999064359,0.718341618,5,55.65789474,0.037807454,0.2,5,1,5
9515207,1.166683406,0.86282831,30,66.78947368,0.045412016,0.166666667,6,1,6
9515207,1.334622338,1.007590215,25,77.92105263,0.053031064,0.142857143,7,1,7
9515207,1.502882376,1.152628383,25,89.05263158,0.060664652,0.125,8,1,8
9515207,1.671464751,1.29794387,25,100.1842105,0.068312835,0.111111111,9,1,9
9515207,1.840370702,1.44353774,75,111.3157895,0.075975671,0.1,10,1,10
9515207,2.009601471,1.58941106,50,122.4473684,0.083653214,0.090909091,11,1,11
9515207,1.174357575,1.735564907,250,133.5789474,0.091345521,0.083333333,12,1,12
9515207,1.344570341,1.014217906,250,77.92105263,0.05337989,0.071428571,14,1,13
9515207,1.515444128,1.16121984,250,89.05263158,0.061116834,0.0625,16,1,14
9515207,1.686984089,1.308792656,250,100.1842105,0.068883824,0.055555556,18,1,15
9515207,1.859195439,1.456940804,250,111.3157895,0.076681095,0.05,20,1,16
9515207,0.792619829,1.605668788,250,122.4473684,0.084508884,0.045454545,22,1,17
9515207,0.49199823,0.684535307,333.3333333,51.94736842,0.036028174,0.035714286,28,1,18
9515207,0.707468829,0.424907562,333.3333333,31.91052632,0.022363556,0.023255814,43,1,19
9515207,0.893122838,0.610995807,357.1428571,45.32142857,0.032157674,0.01754386,57,1,20
